22 4 0 1218 21 4
22 5 0 655 21 5
22 6 0 656 22 5
22 7 0 675 22 8
22 8 0 672 23 8
22 9 0 677 22 8
22 10 0 735 23 10
22 11 0 730 23 11
22 12 0 697 21 12
22 13 0 698 22 12
22 14 0 2514 22 15
22 15 0 2503 21 15
22 16 0 2556 22 15
22 17 0 2364 22 18
22 18 0 2278 22 19
22 19 0 2277 21 19
22 20 0 2342 23 20
22 21 0 2351 23 21
22 22 0 2352 22 21
22 23 0 2165 22 24
22 24 0 2143 21 24
22 25 0 2142 21 25
22 26 0 2138 21 26
22 27 0 5721 22 26
22 28 0 5568 23 28
22 29 0 3600 23 29
22 30 0 1945 22 31
22 31 0 1943 22 32
22 32 0 1942 22 33
22 33 0 1924 22 34
22 34 0 1915 21 34
22 35 0 1918 22 34
22 36 0 5678 22 37
22 37 0 1827 22 38
22 38 0 1822 22 39
22 39 0 1821 21 39
22 40 0 1835 22 39
22 41 0 4308 22 42
22 42 0 1380 22 43
22 43 0 1379 22 44
22 44 0 1362 23 44
22 45 0 1363 22 44
22 46 0 1366 22 45
22 47 0 1343 21 47
22 48 0 4447 22 47
22 49 0 1316 23 49
23 0 0 826 24 0
23 1 0 821 24 1
23 2 0 1214 22 2
23 3 0 1216 23 2
23 4 0 1232 23 3
23 5 0 1237 23 4
23 6 0 663 22 6
23 7 0 670 24 7
23 8 0 671 23 7
23 9 0 736 23 10
23 10 0 733 23 11
23 11 0 728 24 11
23 12 0 710 23 13
23 13 0 708 22 13
23 14 0 2517 22 14
23 15 0 2533 24 15
23 16 0 2362 23 17
23 17 0 2359 23 18
23 18 0 2279 22 18
23 19 0 2331 24 19
23 20 0 2333 23 19
23 21 0 2350 23 20
23 22 0 2162 23 23
23 23 0 2158 23 24
23 24 0 2146 22 24
23 25 0 2160 23 24
23 26 0 3616 23 27
23 27 0 3613 24 27
23 28 0 3598 23 29
23 29 0 3596 23 30
23 30 0 3591 23 31
23 31 0 3590 22 31
23 32 0 3126 24 32
23 33 0 1941 22 33
23 34 0 3130 24 34
23 35 0 3132 23 34
23 36 0 5679 22 36
23 37 0 5677 22 37
23 38 0 1833 22 38
23 39 0 1851 22 39
23 40 0 1872 24 40
23 41 0 2786 23 42
23 42 0 2785 24 42
23 43 0 2782 24 43
23 44 0 1357 23 45
23 45 0 1347 23 46
23 46 0 1345 23 47
23 47 0 1344 22 47
23 48 0 4446 23 47
23 49 0 1313 24 49
24 0 0 824 24 1
24 1 0 818 24 2
24 2 0 817 25 2
24 3 0 828 24 2
24 4 0 1238 23 4
24 5 0 1240 24 4
24 6 0 666 23 6
24 7 0 667 24 6
24 8 0 681 23 8
24 9 0 738 23 9
24 10 0 727 24 11
24 11 0 725 24 12
24 12 0 724 25 12
24 13 0 711 23 13
24 14 0 2521 23 14
24 15 0 2532 24 14
24 16 0 2540 24 15
24 17 0 2286 24 18
24 18 0 2280 23 18
24 19 0 2292 24 18
24 20 0 2336 24 19
24 21 0 2337 24 20
24 22 0 2368 24 21
24 23 0 2469 25 23
24 24 0 2150 23 24
24 25 0 2457 25 25
24 26 0 2459 25 26
24 27 0 3604 24 28
24 28 0 3602 24 29
24 29 0 3601 23 29
24 30 0 3621 24 29
24 31 0 3134 24 32
24 32 0 3124 24 33
24 33 0 3121 25 33
24 34 0 3129 24 33
24 35 0 5681 24 36
24 36 0 5680 23 36
24 37 0 5652 24 38
24 38 0 1856 24 39
24 39 0 1852 23 39
24 40 0 1859 24 39
24 41 0 1865 24 40
24 42 0 2757 25 42
24 43 0 2758 24 42
24 44 0 2761 24 43
24 45 0 1356 23 45
24 46 0 4341 25 46
24 47 0 4338 25 47
24 48 0 4459 24 49
24 49 0 1312 25 49
25 0 0 1291 25 1
25 1 0 813 26 1
25 2 0 816 25 1
25 3 0 1249 25 4
25 4 0 1247 24 4
25 5 0 1246 24 5
25 6 0 1253 25 5
25 7 0 760 25 8
25 8 0 759 26 8
25 9 0 750 25 10
25 10 0 743 25 11
25 11 0 739 24 11
25 12 0 723 25 13
25 13 0 712 24 13
25 14 0 720 25 13
25 15 0 2538 24 15
25 16 0 2549 25 15
25 17 0 2288 24 17
25 18 0 2293 24 18
25 19 0 2294 25 18
25 20 0 2296 25 19
25 21 0 2339 24 21
25 22 0 2370 25 21
25 23 0 2399 26 23
25 24 0 2402 25 23
25 25 0 2447 25 24
25 26 0 2454 25 25
25 27 0 3609 24 27
25 28 0 3606 24 28
25 29 0 3625 25 30
25 30 0 3624 24 30
25 31 0 5643 25 32
25 32 0 3101 26 32
25 33 0 3119 25 34
25 34 0 3117 26 34
25 35 0 2702 26 35
25 36 0 2706 26 36
25 37 0 5658 25 38
25 38 0 5653 24 38
25 39 0 1878 24 39
25 40 0 1867 24 40
25 41 0 2755 26 41
25 42 0 2756 25 41
25 43 0 2768 24 43
25 44 0 2767 24 44
25 45 0 4318 24 45
25 46 0 4339 25 47
25 47 0 4336 26 47
25 48 0 1311 25 49
25 49 0 1304 25 0
26 0 0 812 26 1
26 1 0 806 27 1
26 2 0 1283 25 2
26 3 0 800 27 3
26 4 0 772 26 5
26 5 0 766 26 6
26 6 0 763 26 7
26 7 0 761 25 7
26 8 0 758 26 9
26 9 0 753 25 9
26 10 0 749 25 10
26 11 1 1383 26 12
26 12 1 1382 27 12
26 13 0 715 25 13
26 14 1 2806 27 14
26 15 0 2546 25 15
26 16 1 2801 27 16
26 17 1 2802 26 16
26 18 0 2328 26 19
26 19 0 2297 25 19
26 20 0 2304 26 19
26 21 0 2306 26 20
26 22 0 2388 27 22
26 23 0 2398 26 22
26 24 0 2403 25 24
26 25 0 2435 26 24
26 26 0 2460 25 26
26 27 0 2463 26 26
26 28 0 5641 27 28
26 29 0 3628 25 29
26 30 0 5936 26 31
26 31 0 3083 27 31
26 32 0 3095 27 32
26 33 0 3102 26 32
26 34 0 3116 26 33
26 35 0 2698 26 36
26 36 0 2695 27 36
26 37 0 2673 27 37
26 38 0 2710 27 38
26 39 0 2798 26 40
26 40 0 2795 26 41
26 41 0 2751 27 41
26 42 0 2754 26 41
26 43 0 2773 25 43
26 44 0 4332 26 45
26 45 0 4325 25 45
26 46 0 4331 26 45
26 47 0 4335 26 46
26 48 0 4342 26 47
26 49 0 1307 25 49
27 0 0 1295 27 1
27 1 0 803 27 2
27 2 0 801 27 3
27 3 0 790 27 4
27 4 0 781 27 5
27 5 0 773 26 5
27 6 0 765 26 6
27 7 0 4462 26 7
27 8 0 4474 26 8
27 9 0 757 26 9
27 10 1 1377 28 10
27 11 1 1378 27 10
27 12 1 1381 27 11
27 13 0 717 26 13
27 14 1 2797 28 14
27 15 1 2799 27 14
27 16 1 2800 27 15
27 17 1 2804 26 17
27 18 0 2325 27 19
27 19 0 2316 26 19
27 20 0 2318 27 19
27 21 0 2376 27 20
27 22 0 2378 27 21
27 23 0 2382 27 22
27 24 0 2404 26 24
27 25 0 2433 27 24
27 26 0 2446 27 25
27 27 0 2476 27 26
27 28 0 5640 28 28
27 29 0 3630 26 29
27 30 0 3085 27 31
27 31 0 3081 28 31
27 32 0 3086 27 31
27 33 0 3103 26 33
27 34 0 3115 27 33
27 35 0 2708 27 36
27 36 0 2687 28 36
27 37 0 2670 27 38
27 38 0 2668 27 39
27 39 0 2667 28 39
27 40 0 2711 27 39
27 41 0 2712 27 40
27 42 0 2740 28 42
27 43 0 2774 26 43
27 44 0 2779 27 43
27 45 0 4365 28 45
27 46 0 4347 27 47
27 47 0 4344 27 48
27 48 0 4343 26 48
27 49 0 4378 27 48
28 0 0 4411 29 0
28 1 0 1293 27 1
28 2 0 1298 27 2
28 3 0 794 27 3
28 4 0 787 27 4
28 5 0 783 27 5
28 6 0 5047 28 7
28 7 0 4464 27 7
28 8 1 1376 28 9
28 9 1 1372 28 10
28 10 1 1370 29 10
28 11 1 1374 28 10
28 12 1 1385 27 12
28 13 1 2796 28 14
28 14 1 2794 28 15
28 15 1 2793 28 16
28 16 1 2792 28 17
28 17 1 2791 29 17
28 18 1 2819 28 17
28 19 0 2323 27 19
28 20 0 2375 27 20
28 21 0 2486 28 22
28 22 0 2481 27 22
28 23 0 2384 27 23
28 24 0 2405 27 24
28 25 0 2427 28 24
28 26 0 2467 27 26
28 27 0 5631 29 27
28 28 0 5632 28 27
28 29 0 5633 28 28
28 30 0 3075 29 30
28 31 0 3080 29 31
28 32 0 3105 28 33
28 33 0 3104 27 33
28 34 0 3108 28 33
28 35 0 3109 28 34
28 36 0 2686 28 37
28 37 0 2679 27 37
28 38 0 2655 29 38
28 39 0 2657 29 39
28 40 0 2662 28 39
28 41 0 2713 27 41
28 42 0 2732 29 42
28 43 0 2736 28 42
28 44 0 4359 28 45
28 45 0 4350 28 46
28 46 0 4348 27 46
28 47 0 4367 28 46
28 48 0 4407 28 49
28 49 0 4403 27 49
29 0 0 4410 29 49
29 1 1 1332 30 1
29 2 0 1299 28 2
29 3 1 1355 29 4
29 4 1 1353 29 5
29 5 1 1352 30 5
29 6 1 1358 29 5
29 7 1 1359 29 6
29 8 1 1364 30 8
29 9 1 1365 29 8
29 10 1 1367 29 9
29 11 1 1387 29 10
29 12 1 2724 30 12
29 13 1 2730 29 12
29 14 1 2809 28 14
29 15 1 2812 29 14
29 16 1 2816 29 15
29 17 1 2790 29 18
29 18 1 2789 30 18
29 19 1 2787 30 19
29 20 0 5831 28 20
29 21 0 2488 28 21
29 22 0 2485 28 22
29 23 1 2848 30 23
29 24 0 2418 28 24
29 25 0 2560 29 24
29 26 0 2566 29 25
29 27 0 3170 30 27
29 28 0 5639 29 29
29 29 0 5635 28 29
29 30 0 3072 30 30
29 31 0 3076 29 30
29 32 0 3079 29 31
29 33 0 3061 30 33
29 34 0 3056 30 34
29 35 0 3110 28 35
29 36 0 3043 30 36
29 37 0 2646 30 37
29 38 0 2651 30 38
29 39 0 2656 29 38
29 40 0 2723 29 41
29 41 0 2714 28 41
29 42 0 2720 29 41
29 43 1 5682 29 44
29 44 1 1300 30 44
29 45 0 4354 29 46
29 46 0 4351 28 46
29 47 1 1308 30 47
29 48 0 4417 29 49
29 49 0 4408 28 49
30 0 1 1314 30 49
30 1 1 1330 31 1
30 2 1 1333 30 1
30 3 1 1335 30 2
30 4 1 1354 29 4
30 5 1 1351 31 5
30 6 1 1399 31 6
30 7 1 1360 29 7
30 8 1 1361 30 7
30 9 1 1388 29 9
30 10 1 1369 29 10
30 11 1 2725 30 12
30 12 1 2722 30 13
30 13 1 2719 31 13
30 14 1 2721 30 13
30 15 1 2813 29 15
30 16 1 2737 31 16
30 17 1 2821 29 17
30 18 1 2788 30 19
30 19 1 2784 31 19
30 20 1 2775 30 21
30 21 1 2772 31 21
30 22 0 2491 29 22
30 23 1 2834 31 23
30 24 0 2559 29 24
30 25 0 2563 29 25
30 26 0 2567 29 26
30 27 0 2568 30 26
30 28 0 2570 30 27
30 29 0 3068 30 30
30 30 0 3065 31 30
30 31 0 2612 30 32
30 32 0 2608 31 32
30 33 0 2613 30 32
30 34 0 2614 30 33
30 35 0 2618 31 35
30 36 0 2643 30 37
30 37 0 2640 30 38
30 38 0 2639 31 38
30 39 0 2650 30 38
30 40 0 2726 29 40
30 41 0 2744 29 41
30 42 0 2750 30 41
30 43 1 1292 31 43
30 44 1 1288 30 45
30 45 1 1287 31 45
30 46 1 1301 30 45
30 47 1 1306 31 47
30 48 1 1309 30 47
30 49 1 1310 30 48
31 0 1 1326 32 0
31 1 1 1327 31 0
31 2 1 1336 30 2
31 3 1 1339 31 2
31 4 1 1340 31 3
31 5 1 1350 32 5
31 6 1 1398 32 6
31 7 1 1400 31 6
31 8 1 1402 31 7
31 9 1 1389 30 9
31 10 1 2674 32 10
31 11 1 2728 30 11
31 12 1 2729 31 11
31 13 1 2718 32 13
31 14 1 2733 31 13
31 15 1 2734 31 14
31 16 1 2735 31 15
31 17 1 2824 30 17
31 18 1 2783 31 19
31 19 1 2781 31 20
31 20 1 2776 30 20
31 21 1 2771 31 22
31 22 1 2770 32 22
31 23 1 2832 31 22
31 24 0 2577 31 25
31 25 0 2576 31 26
31 26 0 2574 31 27
31 27 0 2571 30 27
31 28 0 2573 31 27
31 29 0 3073 31 30
31 30 0 3062 31 31
31 31 0 2597 32 31
31 32 0 2606 32 32
31 33 0 2610 31 32
31 34 0 2615 30 34
31 35 0 2616 31 34
31 36 0 3041 31 37
31 37 0 2627 32 37
31 38 0 2638 32 38
31 39 0 2635 32 39
31 40 0 2727 30 40
31 41 0 2731 31 40
31 42 1 1296 31 43
31 43 1 1290 31 44
31 44 1 1289 30 44
31 45 1 1286 32 45
31 46 1 1302 30 46
31 47 1 1303 31 46
31 48 1 1318 31 49
31 49 1 1315 30 49
32 0 1 1325 33 0
32 1 1 5675 33 1
32 2 1 1338 31 2
32 3 1 1346 32 4
32 4 1 1341 31 4
32 5 1 1349 32 4
32 6 1 1397 33 6
32 7 1 1394 32 8
32 8 1 1393 32 9
32 9 1 1390 31 9
32 10 1 2672 33 10
32 11 1 2671 33 11
32 12 1 2715 33 12
32 13 1 2717 33 13
32 14 1 2745 32 15
32 15 1 2743 33 15
32 16 1 2738 31 16
32 17 1 2825 31 17
32 18 1 2826 32 17
32 19 1 2780 32 20
32 20 1 2777 31 20
32 21 1 2778 32 20
32 22 1 2769 33 22
32 23 1 2835 31 23
32 24 0 2578 31 24
32 25 0 2579 32 24
32 26 0 2581 32 25
32 27 0 2582 32 26
32 28 0 2583 32 27
32 29 0 2584 32 28
32 30 0 2586 32 29
32 31 0 2593 32 32
32 32 0 2592 33 32
32 33 0 2600 32 32
32 34 0 2623 32 35
32 35 0 2619 31 35
32 36 0 2624 32 35
32 37 0 2625 32 36
32 38 0 2628 32 37
32 39 0 2629 32 38
32 40 0 2633 32 39
32 41 0 2803 32 40
32 42 0 2807 32 41
32 43 1 1294 31 43
32 44 1 1297 31 44
32 45 1 1285 33 45
32 46 1 1690 33 46
32 47 1 1305 31 47
32 48 1 1319 31 48
32 49 1 1317 31 49
33 0 1 1324 33 49
33 1 1 5674 34 1
33 2 1 5676 33 1
33 3 1 1348 32 3
33 4 1 1408 34 4
33 5 1 1403 33 6
33 6 1 1396 33 7
33 7 1 1395 32 7
33 8 1 2675 33 9
33 9 1 2665 34 9
33 10 1 2666 33 9
33 11 1 2669 33 10
33 12 1 2658 34 12
33 13 1 2716 33 12
33 14 1 2748 34 14
33 15 1 2742 33 16
33 16 1 2739 32 16
33 17 1 2759 33 16
33 18 1 2760 33 17
33 19 1 2763 33 18
33 20 1 2764 33 19
33 21 1 2765 33 20
33 22 1 2766 33 21
33 23 1 2837 32 23
33 24 1 2870 34 24
33 25 1 2876 33 26
33 26 1 2875 34 26
33 27 1 2878 33 26
33 28 0 2902 34 28
33 29 0 3036 34 29
33 30 0 2587 32 30
33 31 0 2590 34 31
33 32 0 2591 33 31
33 33 0 2913 34 33
33 34 0 3034 34 34
33 35 0 2621 32 35
33 36 0 2830 33 37
33 37 0 2829 34 37
33 38 0 2846 33 37
33 39 0 2637 32 39
33 40 0 3032 34 40
33 41 0 2805 32 41
33 42 0 3009 33 43
33 43 0 3008 34 43
33 44 1 1282 34 44
33 45 1 1284 33 44
33 46 1 1689 34 46
33 47 1 1322 33 48
33 48 1 1320 32 48
33 49 1 1323 33 48
34 0 1 1695 34 49
34 1 1 1417 34 2
34 2 1 1416 35 2
34 3 1 1414 35 3
34 4 1 1405 34 5
34 5 1 1404 33 5
34 6 1 2678 34 7
34 7 1 2677 34 8
34 8 1 2676 33 8
34 9 1 2664 34 10
34 10 1 2660 34 11
34 11 1 2659 34 12
34 12 1 2654 34 13
34 13 1 2653 35 13
34 14 1 2747 34 15
34 15 1 2746 33 15
34 16 1 2741 33 16
34 17 1 2851 34 18
34 18 1 2762 33 18
34 19 1 2844 33 19
34 20 1 2842 33 20
34 21 1 2839 33 21
34 22 1 2078 34 23
34 23 1 2077 35 23
34 24 1 2863 34 23
34 25 1 2871 34 24
34 26 1 2872 34 25
34 27 1 2879 34 26
34 28 0 2901 35 28
34 29 0 2897 35 29
34 30 0 2588 33 30
34 31 0 2589 34 30
34 32 0 2907 35 32
34 33 0 2909 34 32
34 34 0 2843 34 35
34 35 0 2841 34 36
34 36 0 2831 33 36
34 37 0 2828 34 38
34 38 0 2823 34 39
34 39 0 2820 34 40
34 40 0 2818 35 40
34 41 0 2808 33 41
34 42 0 2810 34 41
34 43 0 3004 35 43
34 44 1 1281 35 44
34 45 1 1687 35 45
34 46 1 1688 34 45
34 47 1 1691 34 46
34 48 1 1692 34 47
34 49 1 1693 34 48
35 0 1 1423 35 1
35 1 1 1418 34 1
35 2 1 1415 35 3
35 3 1 1412 35 4
35 4 1 1409 34 4
35 5 1 1411 35 4
35 6 1 2680 34 6
35 7 1 2681 34 7
35 8 1 2707 36 8
35 9 1 2663 35 10
35 10 1 2661 34 10
35 11 1 2648 36 11
35 12 1 2649 35 11
35 13 1 2652 35 12
35 14 1 2749 34 14
35 15 1 2753 35 14
35 16 1 2100 36 16
35 17 1 2107 36 17
35 18 1 2845 34 18
35 19 1 2847 35 18
35 20 1 2081 35 21
35 21 1 2080 35 22
35 22 1 2079 34 22
35 23 1 2076 36 23
35 24 1 2864 35 23
35 25 1 2866 35 24
35 26 1 2885 36 26
35 27 1 2880 34 27
35 28 0 2898 35 29
35 29 0 2892 35 30
35 30 0 2890 35 31
35 31 0 2889 35 32
35 32 0 2888 36 32
35 33 0 2918 34 33
35 34 0 2919 35 33
35 35 0 2840 35 36
35 36 0 2833 34 36
35 37 0 2838 35 36
35 38 0 2827 34 38
35 39 0 2822 34 39
35 40 0 2817 36 40
35 41 0 2811 34 41
35 42 0 2987 36 42
35 43 0 2988 35 42
35 44 1 1280 36 44
35 45 1 1686 35 46
35 46 1 1685 35 47
35 47 1 1684 35 48
35 48 1 1683 36 48
35 49 1 1696 34 49
36 0 1 1425 36 1
36 1 1 1424 35 1
36 2 1 2691 36 3
36 3 1 2690 36 4
36 4 1 2689 37 4
36 5 1 2684 36 6
36 6 1 2683 36 7
36 7 1 2682 35 7
36 8 1 2696 37 8
36 9 1 2709 36 8
36 10 1 2647 36 11
36 11 1 2645 37 11
36 12 1 2644 37 12
36 13 1 2111 37 13
36 14 1 2752 35 14
36 15 1 2103 36 16
36 16 1 2098 36 17
36 17 1 2097 37 17
36 18 1 2084 36 19
36 19 1 2083 36 20
36 20 1 2082 35 20
36 21 1 2605 37 21
36 22 1 2607 36 21
36 23 1 2075 36 24
36 24 1 2074 37 24
36 25 1 2868 36 24
36 26 1 2882 36 27
36 27 1 2881 35 27
36 28 1 2896 36 27
36 29 0 2895 35 29
36 30 1 2903 37 30
36 31 0 2906 35 31
36 32 0 2884 37 32
36 33 0 2887 36 32
36 34 0 2873 37 34
36 35 0 2849 36 36
36 36 0 2836 35 36
36 37 0 2850 36 36
36 38 0 2852 36 37
36 39 0 2853 36 38
36 40 0 2815 36 41
36 41 0 2814 35 41
36 42 0 2986 37 42
36 43 0 2989 35 43
36 44 1 1279 36 45
36 45 1 1278 36 46
36 46 1 1277 37 46
36 47 1 1697 35 47
36 48 1 1680 37 48
36 49 1 1682 36 48
37 0 1 1428 36 0
37 1 1 1429 37 0
37 2 1 1430 37 1
37 3 1 1431 37 2
37 4 1 2688 37 5
37 5 1 2685 36 5
37 6 1 2692 37 5
37 7 1 2693 37 6
37 8 1 2694 37 7
37 9 1 2703 38 9
37 10 1 2641 37 11
37 11 1 2120 38 11
37 12 1 2642 37 11
37 13 1 2109 37 14
37 14 1 2108 37 15
37 15 1 2094 38 15
37 16 1 2095 37 15
37 17 1 2096 37 16
37 18 1 2085 36 18
37 19 1 2632 38 19
37 20 1 2609 37 21
37 21 1 2604 38 21
37 22 1 2611 36 22
37 23 1 2601 38 23
37 24 1 2073 38 24
37 25 1 2894 37 26
37 26 1 2886 36 26
37 27 1 2891 37 26
37 28 1 2893 37 27
37 29 1 2899 37 28
37 30 1 2900 37 29
37 31 0 2883 37 32
37 32 0 2877 37 33
37 33 0 2874 37 34
37 34 0 2865 38 34
37 35 0 2860 37 36
37 36 0 2859 38 36
37 37 0 2856 37 38
37 38 0 2855 37 39
37 39 0 2854 36 39
37 40 0 2981 38 40
37 41 0 2982 37 40
37 42 0 2985 38 42
37 43 0 2990 36 43
37 44 0 3001 38 44
37 45 0 3006 37 44
37 46 1 1276 38 46
37 47 1 1698 36 47
37 48 1 1679 38 48
37 49 1 1707 37 48
38 0 1 1709 38 49
38 1 1 5654 39 1
38 2 1 5655 38 1
38 3 1 1432 37 3
38 4 1 1433 38 3
38 5 1 1438 38 4
38 6 1 1439 38 5
38 7 1 2704 38 8
38 8 1 2697 37 8
38 9 1 2700 38 8
38 10 1 2122 38 11
38 11 1 2118 38 12
38 12 1 2117 38 13
38 13 1 2112 37 13
38 14 1 2114 38 13
38 15 1 2093 38 16
38 16 1 2092 38 17
38 17 1 2091 39 17
38 18 1 2086 37 18
38 19 1 2631 39 19
38 20 1 2617 38 21
38 21 1 2603 38 22
38 22 1 2602 38 23
38 23 1 2599 39 23
38 24 1 2070 38 25
38 25 1 2069 38 26
38 26 1 2068 38 27
38 27 1 2065 38 28
38 28 1 2064 39 28
38 29 1 2905 38 30
38 30 1 2904 37 30
38 31 1 2927 38 32
38 32 1 2926 39 32
38 33 0 2867 38 34
38 34 0 2862 38 35
38 35 0 2861 37 35
38 36 0 2858 38 37
38 37 0 2857 37 37
38 38 0 2979 38 39
38 39 0 2978 39 39
38 40 0 2980 38 39
38 41 0 2983 37 41
38 42 0 2984 38 41
38 43 0 2991 37 43
38 44 0 3000 38 43
38 45 1 1274 39 45
38 46 1 1275 38 45
38 47 1 1699 37 47
38 48 1 1678 38 49
38 49 1 1677 39 49
39 0 1 1710 39 49
39 1 1 1712 39 0
39 2 1 1726 40 2
39 3 1 5662 39 2
39 4 1 5663 39 3
39 5 1 5664 39 4
39 6 1 1440 38 6
39 7 1 2705 38 7
39 8 1 2699 38 8
39 9 1 2701 38 9
39 10 1 2636 39 11
39 11 1 2123 38 11
39 12 1 2125 39 11
39 13 1 2116 38 13
39 14 1 2163 40 14
39 15 1 2166 40 15
39 16 1 2169 40 16
39 17 1 2088 39 18
39 18 1 2087 38 18
39 19 1 2174 40 19
39 20 1 2630 40 20
39 21 1 2620 38 21
39 22 1 2598 39 23
39 23 1 2596 40 23
39 24 1 2462 39 25
39 25 1 2461 39 26
39 26 1 2450 39 27
39 27 1 2449 40 27
39 28 1 2061 39 29
39 29 1 2060 40 29
39 30 1 2908 38 30
39 31 1 2910 39 30
39 32 1 2925 39 33
39 33 1 2924 40 33
39 34 0 2869 38 34
39 35 0 2928 38 35
39 36 0 2960 39 37
39 37 0 2959 40 37
39 38 0 2957 40 38
39 39 0 2977 39 40
39 40 0 2976 39 41
39 41 0 2975 40 41
39 42 0 2994 39 43
39 43 0 2992 38 43
39 44 1 1272 40 44
39 45 1 1273 39 44
39 46 1 1701 39 47
39 47 1 1700 38 47
39 48 1 1704 39 47
39 49 1 1676 40 49
40 0 1 1713 39 0
40 1 1 1718 41 1
40 2 1 1719 40 1
40 3 1 1721 40 2
40 4 1 1445 40 5
40 5 1 1444 40 6
40 6 1 1441 39 6
40 7 1 1443 40 6
40 8 1 5673 41 8
40 9 1 2151 41 9
40 10 1 2634 40 11
40 11 1 2126 39 11
40 12 1 2155 40 13
40 13 1 2154 41 13
40 14 1 2156 40 13
40 15 1 2164 40 14
40 16 1 2167 40 15
40 17 1 2170 40 16
40 18 1 2171 40 17
40 19 1 2172 40 18
40 20 1 2175 40 19
40 21 1 2622 39 21
40 22 1 2626 40 23
40 23 1 2595 40 24
40 24 1 2594 41 24
40 25 1 2458 40 26
40 26 1 2451 39 26
40 27 1 2448 41 27
40 28 1 2464 41 28
40 29 1 2059 41 29
40 30 1 2911 39 30
40 31 1 2912 40 30
40 32 1 2915 40 31
40 33 1 2923 41 33
40 34 1 2930 40 33
40 35 0 2929 39 35
40 36 0 2961 39 36
40 37 0 2958 40 38
40 38 0 2955 41 38
40 39 0 2962 40 38
40 40 0 2973 41 40
40 41 0 2974 40 40
40 42 0 2995 39 42
40 43 1 1269 40 44
40 44 1 1267 41 44
40 45 1 1271 40 44
40 46 1 1703 39 46
40 47 1 1673 41 47
40 48 1 1674 40 47
40 49 1 1675 40 48
41 0 1 1714 40 0
41 1 1 1717 41 0
41 2 1 1631 42 2
41 3 1 5665 40 3
41 4 1 1446 40 4
41 5 1 1447 41 4
41 6 1 1448 41 5
41 7 1 1449 41 6
41 8 1 1450 41 7
41 9 1 2149 42 9
41 10 1 2137 42 10
41 11 1 2127 40 11
41 12 1 2152 41 11
41 13 1 2153 41 12
41 14 1 2157 40 14
41 15 1 2161 41 14
41 16 1 2252 42 16
41 17 1 2256 42 17
41 18 1 2257 41 17
41 19 1 2258 41 18
41 20 1 2176 40 20
41 21 1 2177 41 20
41 22 1 2178 41 21
41 23 1 2179 41 22
41 24 1 2181 41 23
41 25 1 2185 41 24
41 26 1 2452 40 26
41 27 1 2445 41 28
41 28 1 2444 42 28
41 29 1 2058 41 30
41 30 1 2057 42 30
41 31 1 2914 40 31
41 32 1 2916 40 32
41 33 1 2922 42 33
41 34 1 2931 40 34
41 35 0 2933 40 35
41 36 0 2934 41 35
41 37 0 2947 41 36
41 38 0 2954 42 38
41 39 0 2963 40 39
41 40 0 2969 41 39
41 41 0 3010 40 41
41 42 1 1262 42 42
41 43 1 1263 41 42
41 44 1 1264 41 43
41 45 1 1730 41 46
41 46 1 1729 41 47
41 47 1 1672 41 48
41 48 1 1671 42 48
41 49 1 1716 41 0
42 0 1 1633 42 1
42 1 1 1632 42 2
42 2 1 1621 43 2
42 3 1 1625 42 4
42 4 1 1623 43 4
42 5 1 1627 42 4
42 6 1 1456 42 7
42 7 1 1454 43 7
42 8 1 1451 41 8
42 9 1 2140 42 10
42 10 1 2135 42 11
42 11 1 2130 41 11
42 12 1 2132 42 11
42 13 1 2275 43 13
42 14 1 2159 41 14
42 15 1 2246 43 15
42 16 1 2250 42 15
42 17 1 2253 42 16
42 18 1 2264 43 18
42 19 1 2259 41 19
42 20 1 2196 42 21
42 21 1 2195 42 22
42 22 1 2194 43 22
42 23 1 2183 41 23
42 24 1 2186 41 24
42 25 1 2456 42 26
42 26 1 2453 41 26
42 27 1 2442 43 27
42 28 1 2443 42 27
42 29 1 2465 42 28
42 30 1 2056 43 30
42 31 1 2920 42 32
42 32 1 2917 41 32
42 33 1 2921 42 32
42 34 1 2932 41 34
42 35 1 2936 42 34
42 36 0 2935 41 36
42 37 0 2943 42 36
42 38 0 2951 42 37
42 39 0 3015 42 40
42 40 0 3013 42 41
42 41 0 3011 41 41
42 42 1 1261 43 42
42 43 1 5659 43 43
42 44 1 1266 41 44
42 45 1 1667 43 45
42 46 1 1668 42 45
42 47 1 1669 42 46
42 48 1 1670 42 47
42 49 1 1731 42 48
43 0 1 1634 42 0
43 1 1 1617 43 2
43 2 1 1615 44 2
43 3 1 1614 44 3
43 4 1 1622 44 4
43 5 1 1458 43 6
43 6 1 1457 43 7
43 7 1 1453 43 8
43 8 1 1452 42 8
43 9 1 2141 42 9
43 10 1 2139 42 10
43 11 1 2134 42 11
43 12 1 2273 44 12
43 13 1 2268 43 14
43 14 1 2267 43 15
43 15 1 2243 44 15
43 16 1 2245 43 15
43 17 1 2255 42 17
43 18 1 2263 43 19
43 19 1 2262 42 19
43 20 1 2198 42 20
43 21 1 2199 43 20
43 22 1 2191 43 23
43 23 1 2190 43 24
43 24 1 2187 42 24
43 25 1 2189 43 24
43 26 1 2455 42 26
43 27 1 2441 43 28
43 28 1 2440 44 28
43 29 1 2466 42 29
43 30 1 2055 44 30
43 31 1 2050 43 32
43 32 1 2049 43 33
43 33 1 2048 44 33
43 34 1 2937 42 34
